date,loc,avr_temp,min_temp,max_temp
2017-01-01,143,3.4,-2,10
2017-01-02,143,5.3,-0.4,12.3
2017-01-03,143,5.2,0.9,10.9
2017-01-04,143,3.9,-1.9,11.2
2017-01-05,143,3.4,-1.6,7.6
2017-01-06,143,4.9,0.7,8.4
2017-01-07,143,3.3,-2.7,8.1
2017-01-08,143,7.4,4.4,13
2017-01-09,143,6.2,2.2,9.4
2017-01-10,143,1.7,-0.7,5.5
2017-01-11,143,-0.7,-4.6,3.3
2017-01-12,143,1.2,-3.9,8.2
2017-01-13,143,-0.6,-3.2,4.7
2017-01-14,143,-4.3,-6.8,-0.7
2017-01-15,143,-3.3,-8.2,2.8
2017-01-16,143,-1.4,-7.2,5.6
2017-01-17,143,-1,-7.8,7.1
2017-01-18,143,2.1,-3.3,6.6
2017-01-19,143,1.2,-4.3,8.3
2017-01-20,143,-0.7,-3.7,1.8
2017-01-21,143,-1.3,-6.8,3.3
2017-01-22,143,-2.7,-5.6,-0.4
2017-01-23,143,-4.4,-7.8,-0.5
2017-01-24,143,-2.6,-6.8,2.4
2017-01-25,143,-2.2,-9,4.4
2017-01-26,143,-0.3,-8.6,8.1
2017-01-27,143,3.7,-0.2,7.9
2017-01-28,143,2,-5.6,9.7
2017-01-29,143,3.9,1.1,6.3
2017-01-30,143,0.8,-3.3,4.8
2017-01-31,143,-0.6,-7.3,6.6
2017-02-01,143,0.8,-2,5.5
2017-02-02,143,1.3,-3.5,7.8
2017-02-03,143,4.3,-1,9.7
2017-02-04,143,6.5,-2,13.2
2017-02-05,143,6.1,2.8,12
2017-02-06,143,2.4,-0.3,6.2
2017-02-07,143,1.8,-3.4,8.1
2017-02-08,143,2.4,-1.6,7.9
2017-02-09,143,-1,-4.8,2.5
2017-02-10,143,-3,-5.8,0.5
2017-02-11,143,-2.1,-6.2,2.4
2017-02-12,143,0.7,-4.8,6.5
2017-02-13,143,2.6,-4.6,8.2
2017-02-14,143,2.7,-1.7,8.4
2017-02-15,143,4,-4.7,12.9
2017-02-16,143,8.9,-1.2,17.1
2017-02-17,143,9.3,1.9,14.1
2017-02-18,143,1.3,-2.1,5.4
2017-02-19,143,4.5,-3.6,12.3
2017-02-20,143,5.2,-1.3,9.5
2017-02-21,143,2.7,-4.9,9.7
2017-02-22,143,3.5,1.2,4.9
2017-02-23,143,2.4,-1,5.3
2017-02-24,143,1.7,-3,7.1
2017-02-25,143,4.1,-2.6,10.3
2017-02-26,143,4.8,-1.7,11
2017-02-27,143,5.3,-0.6,12.8
2017-02-28,143,7.1,1.4,13.9
2017-03-01,143,7.5,1.3,13.7
2017-03-02,143,5.2,1.7,8.7
2017-03-03,143,6.2,-0.1,13.3
2017-03-04,143,8.2,1.5,15.8
2017-03-05,143,8.3,1.2,15.9
2017-03-06,143,4.7,0.7,9.1
2017-03-07,143,1.3,-1.6,5.3
2017-03-08,143,2.2,-2.5,6.5
2017-03-09,143,6.6,0.7,13.1
2017-03-10,143,7.3,1.2,13.6
2017-03-11,143,7.9,-1.5,16.8
2017-03-12,143,10.8,1,18.7
2017-03-13,143,10.1,7.7,16.3
2017-03-14,143,8.3,4.6,14
2017-03-15,143,6.6,-0.1,13
2017-03-16,143,8.7,0.8,14.3
2017-03-17,143,9.4,2.1,16.8
2017-03-18,143,10.3,3.1,17.5
2017-03-19,143,10.4,2.3,18.6
2017-03-20,143,8.1,2.2,15
2017-03-21,143,8.9,5.3,15.3
2017-03-22,143,8.9,0.9,15.5
2017-03-23,143,11.4,7.3,17.1
2017-03-24,143,9.7,6.1,14.3
2017-03-25,143,6.3,4,10.4
2017-03-26,143,6.5,4,11.4
2017-03-27,143,6.4,3.3,10.7
2017-03-28,143,8.8,0.4,15.3
2017-03-29,143,9.8,5.4,15.2
2017-03-30,143,11.9,5,20.2
2017-03-31,143,9.3,7.3,11
2017-04-01,143,7.6,5.1,11
2017-04-02,143,9.2,2.1,15.8
2017-04-03,143,13.9,5.3,21.9
2017-04-04,143,15.4,5.3,23.2
2017-04-05,143,14.6,12.2,17.2
2017-04-06,143,16.9,14.9,21
2017-04-07,143,15.8,8.9,22.6
2017-04-08,143,18.7,9.2,27.2
2017-04-09,143,13.3,11.1,17.1
2017-04-10,143,12,9.3,16.4
2017-04-11,143,13,8.3,19
2017-04-12,143,14.6,11,19.4
2017-04-13,143,15.6,5.9,23.4
2017-04-14,143,16.2,8.9,22.7
2017-04-15,143,20.6,13.7,27.5
2017-04-16,143,20.6,12,29
2017-04-17,143,13.7,12,17.8
2017-04-18,143,15.6,9.7,24.3
2017-04-19,143,15.8,10.4,21.2
2017-04-20,143,13.9,10.6,19.6
2017-04-21,143,14.7,8.7,21.3
2017-04-22,143,13.9,8.9,21.4
2017-04-23,143,15.9,7.5,23.7
2017-04-24,143,17.1,8.6,25.2
2017-04-25,143,19.5,14,24.4
2017-04-26,143,16,13,20.9
2017-04-27,143,15.4,10.9,20.5
2017-04-28,143,17.7,7,26.3
2017-04-29,143,19.7,10,27.9
2017-04-30,143,23.5,14.5,31.1
2017-05-01,143,18.5,13.3,23.3
2017-05-02,143,16.7,8.5,24.7
2017-05-03,143,19.3,8.5,28.5
2017-05-04,143,20.3,10.7,28.4
2017-05-05,143,20.6,17.1,26.5
2017-05-06,143,19.2,15.1,25.1
2017-05-07,143,20.1,11.2,28.1
2017-05-08,143,20.5,10.9,27.6
2017-05-09,143,15.4,13.5,19.6
2017-05-10,143,16.3,13.5,21.2
2017-05-11,143,20,12.7,27.7
2017-05-12,143,18,15.4,20.3
2017-05-13,143,20.2,12.6,27.7
2017-05-14,143,19.7,14.5,25.9
2017-05-15,143,19,12.5,24.6
2017-05-16,143,18.8,14.4,23.9
2017-05-17,143,19.4,13.8,26
2017-05-18,143,22.4,13.8,29.2
2017-05-19,143,25.1,17,31.7
2017-05-20,143,25.3,20,31.7
2017-05-21,143,24.1,17.6,30.2
2017-05-22,143,22.3,16.3,31
2017-05-23,143,21.8,14.1,28.1
2017-05-24,143,21.2,18.4,26.3
2017-05-25,143,23.6,17.6,32.1
2017-05-26,143,17.9,13.5,24
2017-05-27,143,19.3,11.5,27.7
2017-05-28,143,22.7,13,30.9
2017-05-29,143,27.5,18.7,35.9
2017-05-30,143,26.3,19.2,33.3
2017-05-31,143,24.6,19.9,30.7
2017-06-01,143,23.8,17.5,32.6
2017-06-02,143,20.2,14.3,28.8
2017-06-03,143,20.7,16.2,27.3
2017-06-04,143,20.7,12.2,29.1
2017-06-05,143,19.6,13.4,26.8
2017-06-06,143,17.9,15.2,21.8
2017-06-07,143,21.3,17.3,26.5
2017-06-08,143,22.6,18.1,27.9
2017-06-09,143,25.6,17.4,33
2017-06-10,143,22.5,18.6,28.9
2017-06-11,143,21.1,17.1,28.9
2017-06-12,143,19.2,15.8,23.8
2017-06-13,143,20.5,15.7,27.7
2017-06-14,143,22.6,15.3,29.2
2017-06-15,143,25.8,20.5,32.7
2017-06-16,143,22.1,18.4,28
2017-06-17,143,23.5,16.4,32.4
2017-06-18,143,26.1,17.8,35.7
2017-06-19,143,28.6,20.3,36.3
2017-06-20,143,25,19.9,30.5
2017-06-21,143,24.2,18.7,32.2
2017-06-22,143,26,18.9,33.2
2017-06-23,143,26.6,20.2,33.8
2017-06-24,143,25.8,20.4,33.2
2017-06-25,143,23.5,19.7,29.7
2017-06-26,143,21.9,19.7,26.8
2017-06-27,143,23.9,20.1,28.5
2017-06-28,143,25.9,19.7,32.7
2017-06-29,143,25.2,21.2,29.6
2017-06-30,143,27.1,21.5,32.7
2017-07-01,143,27.5,24.9,30.5
2017-07-02,143,27.4,23.7,31.1
2017-07-03,143,28.7,25.7,34.3
2017-07-04,143,26.4,24,32.1
2017-07-05,143,27.4,22.7,33.1
2017-07-06,143,26.9,23.4,32.8
2017-07-07,143,26.8,24.4,29.2
2017-07-08,143,26.8,25,29.7
2017-07-09,143,29.3,25,35.4
2017-07-10,143,29.5,27.2,32.6
2017-07-11,143,29.7,26.8,34
2017-07-12,143,30.6,25.9,35.9
2017-07-13,143,30.8,24.3,37.2
2017-07-14,143,28.2,23.1,35.8
2017-07-15,143,26.3,23.7,30.9
2017-07-16,143,28.7,24.8,34.5
2017-07-17,143,27,22.8,33
2017-07-18,143,27.6,23.3,32
2017-07-19,143,29.6,23.9,35.2
2017-07-20,143,30.8,25.6,35.6
2017-07-21,143,31.8,27.5,36.6
2017-07-22,143,28.8,22.7,38.4
2017-07-23,143,27.7,22.5,31.9
2017-07-24,143,28.5,26.4,35.9
2017-07-25,143,25.9,24,27.9
2017-07-26,143,25.4,21.9,30.1
2017-07-27,143,26.4,19.1,33.9
2017-07-28,143,28.2,21.9,35.4
2017-07-29,143,,21.5,26.2
2017-07-30,143,26.3,22,30.9
2017-07-31,143,24.8,23.7,26.1
2017-08-01,143,26.9,23.4,32.8
2017-08-02,143,26.4,23.2,31.3
2017-08-03,143,26.9,22.5,32.1
2017-08-04,143,29.3,24.3,35.6
2017-08-05,143,30.1,25.2,36.5
2017-08-06,143,30.9,25.8,37
2017-08-07,143,30.9,26.3,35.5
2017-08-08,143,29.9,24.8,34.5
2017-08-09,143,27,24.5,29.7
2017-08-10,143,24.7,23.6,26.2
2017-08-11,143,26,22.8,32.3
2017-08-12,143,24.9,21.3,30.2
2017-08-13,143,23.6,20.5,26.7
2017-08-14,143,22.4,21.3,24.2
2017-08-15,143,23.5,21.6,25.2
2017-08-16,143,25.2,22.8,30.4
2017-08-17,143,25.1,22,30.3
2017-08-18,143,25.5,21.8,31.1
2017-08-19,143,25.1,22.8,30.2
2017-08-20,143,25.5,23.2,29.3
2017-08-21,143,26.1,23.4,32
2017-08-22,143,27.5,23.7,33.5
2017-08-23,143,30.4,25.2,35.9
2017-08-24,143,31,26.2,35.5
2017-08-25,143,28.6,24.1,33.7
2017-08-26,143,25.5,20,31.4
2017-08-27,143,23.7,16.9,31
2017-08-28,143,26,19,32.3
2017-08-29,143,26.1,21.4,30.9
2017-08-30,143,21.9,19.4,25.6
2017-08-31,143,21.9,15.5,29.1
2017-09-01,143,21.2,17.2,27.1
2017-09-02,143,20.6,14.6,26.5
2017-09-03,143,21.5,14.8,27.9
2017-09-04,143,22.3,17.6,28
2017-09-05,143,21.4,18.4,24.8
2017-09-06,143,21.3,18.2,25.3
2017-09-07,143,22.5,18.2,28.3
2017-09-08,143,23.6,17.8,29.8
2017-09-09,143,23.6,17.9,30.4
2017-09-10,143,23.1,18,29.1
2017-09-11,143,20.9,19.4,22.7
2017-09-12,143,24.4,19.5,30
2017-09-13,143,22.7,16.6,28.2
2017-09-14,143,21.3,15.3,27.2
2017-09-15,143,21,17.5,24.7
2017-09-16,143,21.6,18.9,24.8
2017-09-17,143,21.8,18.6,25.6
2017-09-18,143,22.3,16.2,29.1
2017-09-19,143,23.5,15.7,29.2
2017-09-20,143,21.6,14.9,25.3
2017-09-21,143,19.7,11.5,27.1
2017-09-22,143,20.9,15.3,28
2017-09-23,143,21.6,15.7,27.4
2017-09-24,143,22.1,15.5,28.9
2017-09-25,143,22.9,17.2,29.4
2017-09-26,143,22.4,16.1,28.7
2017-09-27,143,18.1,16.1,21.5
2017-09-28,143,20.8,17.6,26.7
2017-09-29,143,17.4,13.5,22.2
2017-09-30,143,17.4,9.2,26.5
2017-10-01,143,16,11.7,19.4
2017-10-02,143,20.2,17.6,23.6
2017-10-03,143,19.5,17.1,24.2
2017-10-04,143,17.9,15.6,21.6
2017-10-05,143,16.5,13.5,20.2
2017-10-06,143,16,14.1,17.9
2017-10-07,143,20,17.1,23.9
2017-10-08,143,21.3,16.5,27.7
2017-10-09,143,22.5,16.6,29.1
2017-10-10,143,22.7,18.1,28.3
2017-10-11,143,20.3,17.2,23.6
2017-10-12,143,14.8,13.9,17.4
2017-10-13,143,15.4,10.6,20.1
2017-10-14,143,15.3,11.3,21
2017-10-15,143,15.5,12.2,19
2017-10-16,143,15.8,12.3,19.6
2017-10-17,143,15.6,9.7,21.3
2017-10-18,143,16.3,14,19.6
2017-10-19,143,15.5,11.7,20.5
2017-10-20,143,15.6,11,21.9
2017-10-21,143,15.3,9.7,22.2
2017-10-22,143,16.8,11,21.8
2017-10-23,143,14.4,10.5,18.9
2017-10-24,143,12.5,8.9,17.5
2017-10-25,143,12.5,6.4,20.2
2017-10-26,143,12.5,5.8,19.3
2017-10-27,143,15.2,10.4,22.2
2017-10-28,143,15.8,10.8,20.7
2017-10-29,143,14.7,8.9,21.5
2017-10-30,143,9.7,6.1,14.8
2017-10-31,143,9.5,1.7,18.3
2017-11-01,143,12.1,5.1,19.6
2017-11-02,143,13.6,8.8,20.9
2017-11-03,143,13.2,7.9,20.4
2017-11-04,143,9.5,5.6,14.8
2017-11-05,143,9.1,3.3,16.4
2017-11-06,143,10,2.9,18.2
2017-11-07,143,12.9,4.7,20.9
2017-11-08,143,15.4,11,21.4
2017-11-09,143,10.6,4.3,18.9
2017-11-10,143,13,4.5,22.2
2017-11-11,143,7.9,3.2,13
2017-11-12,143,6.5,-0.5,14.7
2017-11-13,143,8.6,1.5,15.7
2017-11-14,143,10.6,6.6,15.8
2017-11-15,143,7,2.5,11.7
2017-11-16,143,4.9,1.1,10.3
2017-11-17,143,5.6,-2.2,11.4
2017-11-18,143,3.6,-1,9.1
2017-11-19,143,1.7,-2.1,6.1
2017-11-20,143,4.6,1.7,9
2017-11-21,143,4.1,-2.2,11.8
2017-11-22,143,5.9,1.3,10.8
2017-11-23,143,3.4,0.1,7.2
2017-11-24,143,2.5,-1,7.8
2017-11-25,143,3.3,-3.5,11.2
2017-11-26,143,6.6,2.1,14
2017-11-27,143,5.7,-0.6,13.3
2017-11-28,143,8.4,1.2,15.5
2017-11-29,143,9.4,4.6,14.3
2017-11-30,143,4.1,-0.5,8.2
2017-12-01,143,0.2,-2.6,4.4
2017-12-02,143,1.7,-4.5,8.4
2017-12-03,143,4.1,-3.1,12.8
2017-12-04,143,3.2,-1.4,8.2
2017-12-05,143,-1.4,-4.1,2.3
2017-12-06,143,0.1,-5.5,7.1
2017-12-07,143,2.2,-2.6,7.6
2017-12-08,143,-0.3,-3.1,2.8
2017-12-09,143,1.7,-4.3,7
2017-12-10,143,4.1,-0.5,11
2017-12-11,143,-1.6,-5.7,2.9
2017-12-12,143,-4.8,-8.2,-1
2017-12-13,143,-3.3,-7,1.8
2017-12-14,143,-2.8,-10.2,3.7
2017-12-15,143,0.6,-6.5,6.5
2017-12-16,143,-0.2,-4.4,3
2017-12-17,143,-3.2,-6.9,1.1
2017-12-18,143,0.3,-6.8,7.7
2017-12-19,143,0.3,-2.9,3
2017-12-20,143,-0.4,-5.8,5.7
2017-12-21,143,0.7,-5.8,7.8
2017-12-22,143,1.9,-4.4,9.5
2017-12-23,143,2.3,-3.5,10.8
2017-12-24,143,3.1,0.7,5.9
2017-12-25,143,1.6,-0.7,4.3
2017-12-26,143,1.1,-3.2,5.6
2017-12-27,143,-2.3,-5.9,1.5
2017-12-28,143,0.5,-3.6,4.7
2017-12-29,143,5,0.6,9.1
2017-12-30,143,3.4,-2.4,8.3
2017-12-31,143,3.6,0.7,6.4
2018-01-01,143,1.3,-1.3,5
2018-01-02,143,1.5,-4.7,7.7
2018-01-03,143,0.3,-2.9,4
2018-01-04,143,0.6,-3.3,4.8
2018-01-05,143,2.1,-0.4,6.5
2018-01-06,143,1.1,-3,6.9
2018-01-07,143,-0.5,-6.2,3.5
2018-01-08,143,2.2,0,4.6
2018-01-09,143,-0.1,-2.1,3
2018-01-10,143,-2.9,-6.7,0.5
2018-01-11,143,-6.6,-8.9,-3.3
2018-01-12,143,-6.6,-10.6,-3
2018-01-13,143,-2.5,-8,3.7
2018-01-14,143,-0.8,-7.2,8
2018-01-15,143,4.3,-2.8,13.2
2018-01-16,143,3.4,-0.9,7
2018-01-17,143,4.5,3.3,6.8
2018-01-18,143,5.8,1.9,9.4
2018-01-19,143,2.5,-2.8,8.5
2018-01-20,143,1.8,-4.4,8.1
2018-01-21,143,2.4,-3.5,9.1
2018-01-22,143,4.5,1.1,8.8
2018-01-23,143,-4.7,-8.3,3.7
2018-01-24,143,-9.4,-12.3,-6.1
2018-01-25,143,-8.7,-12.4,-4.4
2018-01-26,143,-8.9,-13,-3.9
2018-01-27,143,-5.6,-13.9,2.8
2018-01-28,143,-1.1,-3.8,3.3
2018-01-29,143,-4.9,-7,-1
2018-01-30,143,-3.5,-8.8,1.8
2018-01-31,143,-0.3,-7.4,5.3
2018-02-01,143,-0.2,-5.7,5.4
2018-02-02,143,-1.5,-8.1,5.2
2018-02-03,143,-3.2,-6.7,-0.1
2018-02-04,143,-6.4,-9.5,-2.3
2018-02-05,143,-6.2,-9,-1.6
2018-02-06,143,-6.7,-10.9,-2.8
2018-02-07,143,-5.3,-10.9,0.7
2018-02-08,143,-3.1,-10.4,5.3
2018-02-09,143,2.3,-6.5,10.6
2018-02-10,143,3.3,-2.1,8.7
2018-02-11,143,-2.3,-5.8,1.3
2018-02-12,143,-2.7,-7.2,1.8
2018-02-13,143,0.7,-3.5,7
2018-02-14,143,6.6,-4.3,15
2018-02-15,143,5,-0.2,10.5
2018-02-16,143,3,-3.6,9.8
2018-02-17,143,1.3,-2.4,6
2018-02-18,143,2.1,-1.2,7.2
2018-02-19,143,4.8,-1.5,11.5
2018-02-20,143,4.3,-2.7,10.7
2018-02-21,143,2.8,0.5,6.9
2018-02-22,143,2.2,-4.8,8.2
2018-02-23,143,4.3,-4.2,11.5
2018-02-24,143,6.4,1.4,12.2
2018-02-25,143,6.3,2.5,12.2
2018-02-26,143,4.9,-3.1,13.4
2018-02-27,143,7,-1.8,14.7
2018-02-28,143,7.4,4.3,10.9
2018-03-01,143,5.1,-0.2,9.3
2018-03-02,143,3.5,-2.8,11.6
2018-03-03,143,8.2,-0.3,17.7
2018-03-04,143,12.7,5.8,19
2018-03-05,143,5.3,2.6,12.9
2018-03-06,143,5.2,0.3,10.7
2018-03-07,143,4.7,2.4,7.9
2018-03-08,143,2,0,4.4
2018-03-09,143,2.9,-0.1,6.3
2018-03-10,143,6.9,-0.3,13.8
2018-03-11,143,8.6,2.2,15.7
2018-03-12,143,9.8,0.7,20.1
2018-03-13,143,13.3,4,23
2018-03-14,143,16,8.2,24.4
2018-03-15,143,14.8,11.9,16.5
2018-03-16,143,4,0.8,11.8
2018-03-17,143,5.5,-1.9,13.6
2018-03-18,143,9.1,1.3,14.8
2018-03-19,143,8.1,4,11.3
2018-03-20,143,5.2,3.1,7.9
2018-03-21,143,1.7,0,3.3
2018-03-22,143,6,1.8,11.7
2018-03-23,143,7.9,0,15.6
2018-03-24,143,11.7,4.6,18.5
2018-03-25,143,13.9,4.9,21.8
2018-03-26,143,15.3,6.2,22.6
2018-03-27,143,16.3,7.9,24.1
2018-03-28,143,18.2,9.8,25.9
2018-03-29,143,15.1,10.3,23.9
2018-03-30,143,12.9,9.5,18.5
2018-03-31,143,15.2,6,24
2018-04-01,143,17.5,10.2,23.7
2018-04-02,143,19.7,12.9,26.5
2018-04-03,143,20.2,13.6,27.2
2018-04-04,143,10.5,7.6,18.6
2018-04-05,143,8.2,7.2,9.6
2018-04-06,143,9.5,5.8,16.2
2018-04-07,143,6.2,3.5,10.2
2018-04-08,143,8.9,0.5,14.2
2018-04-09,143,13.5,8.3,19.4
2018-04-10,143,15.5,5.3,22.5
2018-04-11,143,19,14.5,24.1
2018-04-12,143,16.4,8,23.7
2018-04-13,143,12.8,7.1,18
2018-04-14,143,10.5,9,12.1
2018-04-15,143,12.8,9,17.9
2018-04-16,143,12.2,6.4,19.2
2018-04-17,143,14.6,8.3,21.8
2018-04-18,143,16.9,8.5,24.9
2018-04-19,143,19.2,9.5,28
2018-04-20,143,21.5,11.1,30.5
2018-04-21,143,21.8,13,32
2018-04-22,143,16.1,12.2,21.5
2018-04-23,143,10.4,9.5,12.8
2018-04-24,143,11.2,9.7,12.9
2018-04-25,143,13.2,5.1,21.8
2018-04-26,143,16.4,5.5,25.9
2018-04-27,143,17.4,12.1,24
2018-04-28,143,17.8,8.2,27
2018-04-29,143,19,9.7,27.8
2018-04-30,143,21,14.9,28.3
2018-05-01,143,20.1,14.9,24.6
2018-05-02,143,15.1,13.4,19.5
