date,loc,avr_temp,min_temp,max_temp
2018-05-03,143,14.1,9.5,19.3
2018-05-04,143,16.1,7.2,23
2018-05-05,143,19.9,10.9,27.9
2018-05-06,143,16.2,14.9,18.7
2018-05-07,143,15.5,13.4,18.9
2018-05-08,143,14.3,12.9,16.7
2018-05-09,143,12.9,11.1,17.1
2018-05-10,143,17.6,11,25
2018-05-11,143,19.7,11.3,26.9
2018-05-12,143,17.7,15.4,19.9
2018-05-13,143,20.6,16.3,25.9
2018-05-14,143,22.2,14.2,29.6
2018-05-15,143,24.6,17.2,32
2018-05-16,143,24.8,22.6,27
2018-05-17,143,26.5,23.6,30.6
2018-05-18,143,16.9,12.6,25
2018-05-19,143,14.4,11.2,18.3
2018-05-20,143,14.4,8.9,19.2
2018-05-21,143,15.2,13.4,19.2
2018-05-22,143,18.5,10.8,25.6
2018-05-23,143,20.1,14.9,26.6
2018-05-24,143,21.2,11.3,30.2
2018-05-25,143,22.8,15.4,29.4
2018-05-26,143,22.5,14.8,30.6
2018-05-27,143,22.2,15.4,28.2
2018-05-28,143,22.8,18.2,27.7
2018-05-29,143,23.9,17.4,29.9
2018-05-30,143,21.9,17.8,29.1
2018-05-31,143,21.8,17.9,27.6
2018-06-01,143,24.3,15.5,32.2
2018-06-02,143,26.8,18.8,33.9
2018-06-03,143,25.2,18.4,32.1
2018-06-04,143,25.3,19.2,30.8
2018-06-05,143,22.6,20.4,26
2018-06-06,143,24.6,17.6,31.5
2018-06-07,143,27,19.6,33.8
2018-06-08,143,25.6,21.2,31.7
2018-06-09,143,20.2,18,23.3
2018-06-10,143,18.7,15.8,22.4
2018-06-11,143,17,15.3,19.6
2018-06-12,143,19.1,15.2,25.6
2018-06-13,143,20.3,17.3,25.2
2018-06-14,143,20.1,17.3,24.2
2018-06-15,143,19.1,17.2,23.1
2018-06-16,143,18.7,16,22.6
2018-06-17,143,21.9,13.7,29
2018-06-18,143,25.4,18.9,32.4
2018-06-19,143,22.4,20.3,25
2018-06-20,143,24.7,18.7,29.5
2018-06-21,143,25.4,19.1,31.8
2018-06-22,143,25.6,17.7,32
2018-06-23,143,26.4,20.9,32.3
2018-06-24,143,28.6,22.6,35
2018-06-25,143,28.2,20.9,35.3
2018-06-26,143,26,22.3,28.6
2018-06-27,143,25.8,20,32.1
2018-06-28,143,23.3,20.9,25.4
2018-06-29,143,25.7,21.5,29.8
2018-06-30,143,22.7,20.4,25.6
2018-07-01,143,24.7,19.7,30.2
2018-07-02,143,24.5,21.6,29
2018-07-03,143,23.9,22.3,27.3
2018-07-04,143,26.2,22.2,33.4
2018-07-05,143,22.4,21.4,25
2018-07-06,143,20.8,18.9,22.5
2018-07-07,143,20.2,18,24.3
2018-07-08,143,19.4,17.6,22.3
2018-07-09,143,19.2,17.9,20.7
2018-07-10,143,24.6,18.6,30.9
2018-07-11,143,28.2,23,32.9
2018-07-12,143,29.6,24.8,34.4
2018-07-13,143,30.6,26.6,35.1
2018-07-14,143,30.7,26,36.4
2018-07-15,143,31.3,26.5,36.5
2018-07-16,143,31.3,25.9,37.2
2018-07-17,143,30.9,26.1,36.6
2018-07-18,143,30.7,25.4,35.6
2018-07-19,143,31,26,36.6
2018-07-20,143,31.5,25.4,38.5
2018-07-21,143,31.1,25.7,36.8
2018-07-22,143,31.1,26.3,35.8
2018-07-23,143,32.2,27.4,38
2018-07-24,143,32.2,26.7,38.6
2018-07-25,143,32.3,27.2,37.1
2018-07-26,143,33.1,27.9,38
2018-07-27,143,32.4,28.6,39.2
2018-07-28,143,29.3,26.7,33.9
2018-07-29,143,30.3,24.4,36.9
2018-07-30,143,28.5,25.4,33
2018-07-31,143,29.2,24.3,34.3
2018-08-01,143,30.4,24,37.5
2018-08-02,143,30.8,25.2,37.2
2018-08-03,143,31,25.3,37.8
2018-08-04,143,32.3,27.2,38.7
2018-08-05,143,32.2,28.6,36.9
2018-08-06,143,30.4,26.9,36.1
2018-08-07,143,28.4,25.9,32.2
2018-08-08,143,29.1,24.1,37.1
2018-08-09,143,29.3,24.9,37
2018-08-10,143,25.9,23.7,28.8
2018-08-11,143,26.5,24.8,29.5
2018-08-12,143,27.7,24.2,32
2018-08-13,143,30.6,25.4,36.2
2018-08-14,143,30.7,24.6,36.8
2018-08-15,143,28.7,24.7,34.9
2018-08-16,143,26.2,23.9,31.9
2018-08-17,143,24.5,21.6,28.2
2018-08-18,143,23.8,18.7,28.6
2018-08-19,143,24.9,18.4,31.3
2018-08-20,143,26.3,20,32.4
2018-08-21,143,29.3,21,36.9
2018-08-22,143,29.4,25,33.7
2018-08-23,143,27.6,25.3,29.7
2018-08-24,143,29.2,24.8,33.5
2018-08-25,143,25.4,23.4,31.9
2018-08-26,143,20.8,19.3,23.9
2018-08-27,143,22.9,20.4,24.9
2018-08-28,143,25.7,23,31.7
2018-08-29,143,27.6,22.4,33
2018-08-30,143,27.7,24.9,32.4
2018-08-31,143,23.7,21.7,26.3
2018-09-01,143,23.2,20.5,27.4
2018-09-02,143,22.2,18.9,25.3
2018-09-03,143,23.4,20.3,26.6
2018-09-04,143,24.7,19.1,30.2
2018-09-05,143,25,19.5,30.4
2018-09-06,143,22.5,17.9,27.1
2018-09-07,143,22.8,20.7,27.4
2018-09-08,143,20,17.1,24.4
2018-09-09,143,20.5,15.2,27.2
2018-09-10,143,20.6,16.5,24.9
2018-09-11,143,19.6,14.6,23.8
2018-09-12,143,21.1,17.1,25.6
2018-09-13,143,21.3,19.1,23.9
2018-09-14,143,21.8,20.2,23.3
2018-09-15,143,22.1,20.3,24.2
2018-09-16,143,24.3,21.6,28.9
2018-09-17,143,23.6,19.8,28.8
2018-09-18,143,22.9,18,29.2
2018-09-19,143,22,18.5,26.2
2018-09-20,143,20.5,19.7,21.6
2018-09-21,143,19.7,19.1,20.3
2018-09-22,143,21.2,17.4,27.4
2018-09-23,143,20.8,14.3,27.4
2018-09-24,143,17.8,13.1,21.5
2018-09-25,143,16.8,10.4,23.7
2018-09-26,143,17.7,13.9,22
2018-09-27,143,16.8,11.1,23.2
2018-09-28,143,16.8,11,21.9
2018-09-29,143,18.2,15.6,21
2018-09-30,143,20.4,16.3,27
2018-10-01,143,17.5,14,20.6
2018-10-02,143,17.2,12.1,23.5
2018-10-03,143,16.8,10.2,23.8
2018-10-04,143,18.3,11.5,23.7
2018-10-05,143,18.3,17.1,19.1
2018-10-06,143,20.3,18.4,23.6
2018-10-07,143,19.9,14.7,25.8
2018-10-08,143,16.5,12.8,22.1
2018-10-09,143,15.3,11.5,19.6
2018-10-10,143,15.3,11.9,19.2
2018-10-11,143,12.3,8.3,16.4
2018-10-12,143,11.6,5.3,18.1
2018-10-13,143,13.5,8,20.9
2018-10-14,143,14.5,8,21.2
2018-10-15,143,15.8,10.5,21.7
2018-10-16,143,13.8,10.3,17.5
2018-10-17,143,13.7,8.3,20.6
2018-10-18,143,13,6.5,19.5
2018-10-19,143,13.9,8.6,20.1
2018-10-20,143,12.4,6.6,20.2
2018-10-21,143,12.2,4.9,22.1
2018-10-22,143,13.3,6.3,19.8
2018-10-23,143,15.5,11.4,22.1
2018-10-24,143,14.5,9,21.1
2018-10-25,143,12.5,5.9,20.7
2018-10-26,143,12.5,9.5,14.9
2018-10-27,143,12,9,16.3
2018-10-28,143,11.7,4.2,18.9
2018-10-29,143,11,5.9,17.5
2018-10-30,143,9,5.7,13.7
2018-10-31,143,9.2,2.8,15.8
2018-11-01,143,8.9,1.9,17.2
2018-11-02,143,9,1.8,18.6
2018-11-03,143,10.1,2.2,20.1
2018-11-04,143,11,3.4,21.2
2018-11-05,143,10.8,3.1,20
2018-11-06,143,13,6.4,20.9
2018-11-07,143,13.8,10.9,17
2018-11-08,143,15,12.9,17.6
2018-11-09,143,13.8,8.3,16.5
2018-11-10,143,11.1,4.6,19
2018-11-11,143,10.7,4.8,17.1
2018-11-12,143,11.4,7.3,16.5
2018-11-13,143,10.5,6.4,15.4
2018-11-14,143,9.9,3.9,17.6
2018-11-15,143,9.2,3.5,16.7
2018-11-16,143,8.8,4.7,13.4
2018-11-17,143,9,4.2,15.3
2018-11-18,143,8.2,3.9,11.6
2018-11-19,143,8.2,2.8,14.5
2018-11-20,143,7.7,3,14.5
2018-11-21,143,6.4,-0.2,11.3
2018-11-22,143,5.6,1.5,9
2018-11-23,143,3,-1.8,8.8
2018-11-24,143,1.4,-2.7,5.3
2018-11-25,143,4.5,1,10.5
2018-11-26,143,5.8,-0.6,13.9
2018-11-27,143,8.2,0.8,16.8
2018-11-28,143,7.1,2.2,13.1
2018-11-29,143,5.8,-1.2,12
2018-11-30,143,7.2,0.9,14
2018-12-01,143,6.4,2.8,11.4
2018-12-02,143,7.7,0.7,14.7
2018-12-03,143,12.1,8.9,15.5
2018-12-04,143,12.1,8,16.1
2018-12-05,143,6.5,2.2,10.4
2018-12-06,143,5.6,4.1,7.8
2018-12-07,143,-1.9,-5.2,4.8
2018-12-08,143,-4.2,-6.5,-0.3
2018-12-09,143,-3,-6.2,1.6
2018-12-10,143,-1.6,-8.3,6.3
2018-12-11,143,0.4,-3.3,1.8
2018-12-12,143,0.8,-1.8,3.5
2018-12-13,143,1.1,-4,6.8
2018-12-14,143,-0.8,-3.7,3.9
2018-12-15,143,-1.2,-7.9,6.5
2018-12-16,143,-0.8,-3.2,1.8
2018-12-17,143,2.8,-2.5,7.6
2018-12-18,143,3.6,-1.1,8.7
2018-12-19,143,5.1,-1.6,13.1
2018-12-20,143,4.1,0,9.5
2018-12-21,143,4.8,-2.6,12.4
2018-12-22,143,6.9,0,14.5
2018-12-23,143,7.2,2.7,11.6
2018-12-24,143,1.5,-1.3,5.5
2018-12-25,143,0.4,-4.6,5.6
2018-12-26,143,4.2,1.3,8.9
2018-12-27,143,-3.3,-7.4,1.6
2018-12-28,143,-5.7,-8.8,-2.2
2018-12-29,143,-4.2,-7.3,-0.7
2018-12-30,143,-3.6,-6.8,1.6
2018-12-31,143,-1.3,-8.3,5.6
2019-01-01,143,-0.6,-3,3.4
2019-01-02,143,-0.5,-4.2,4.2
2019-01-03,143,0,-3.6,6.1
2019-01-04,143,0.9,-6.8,7.2
2019-01-05,143,2.4,-3.8,7.5
2019-01-06,143,0.6,-5,7.3
2019-01-07,143,1.2,-5.6,6.1
2019-01-08,143,1.2,-2,5.1
2019-01-09,143,-1.3,-5.6,4.3
2019-01-10,143,1.7,-2.8,5.7
2019-01-11,143,3,-3.3,8.3
2019-01-12,143,3.1,-0.9,6
2019-01-13,143,1.8,-2.9,9.4
2019-01-14,143,2,-3.9,9.2
2019-01-15,143,2.6,-2.5,7.7
2019-01-16,143,-1.9,-5.5,2.6
2019-01-17,143,1.5,-2.7,5.7
2019-01-18,143,2.5,-2.9,8.9
2019-01-19,143,4.5,-1.3,10.2
2019-01-20,143,3.4,-1.4,6.9
2019-01-21,143,1.9,-3.4,8.2
2019-01-22,143,3.9,-2.4,9.7
2019-01-23,143,4.2,-3,11.1
2019-01-24,143,2.8,-3.3,9.7
2019-01-25,143,1.1,-3.2,6.7
2019-01-26,143,-0.3,-3.5,4.6
2019-01-27,143,0.7,-7.2,8
2019-01-28,143,3.1,-1.9,8.7
2019-01-29,143,1.6,-5.4,9.2
2019-01-30,143,5.2,-2,12.5
2019-01-31,143,1.4,-2.3,6.8
2019-02-01,143,0,-4.4,4.9
2019-02-02,143,3,-3.3,8.8
2019-02-03,143,5,1.7,8.5
2019-02-04,143,4.1,0.2,7.9
2019-02-05,143,3.3,-4.2,11.2
2019-02-06,143,6.6,-1,15
2019-02-07,143,3.9,-1.7,8.7
2019-02-08,143,-0.1,-4,5.3
2019-02-09,143,0.2,-1.5,3
2019-02-10,143,1,-4.5,4.5
2019-02-11,143,0.6,-2.9,4.7
2019-02-12,143,1.5,-4.7,6.5
2019-02-13,143,2.6,-1.2,6.2
2019-02-14,143,2.1,-1.3,6.5
2019-02-15,143,4.1,0.7,9.9
2019-02-16,143,1,-1.4,3.4
2019-02-17,143,1.8,-3.2,7.6
2019-02-18,143,4.9,-1.8,9.2
2019-02-19,143,3.6,1.6,6.3
2019-02-20,143,3.8,1.3,7.4
2019-02-21,143,3.7,-2.4,10.2
2019-02-22,143,6,-0.3,12.4
2019-02-23,143,5.6,-0.7,12.6
2019-02-24,143,6.9,-1.2,15.7
2019-02-25,143,9.2,3.6,15.2
2019-02-26,143,8.1,1.2,14.5
2019-02-27,143,9.1,6.3,13.3
2019-02-28,143,9,3.9,15.4
2019-03-01,143,8.4,2.2,15.3
2019-03-02,143,8,0.4,15
2019-03-03,143,10,4.4,15.2
2019-03-04,143,10.9,5.9,16.9
2019-03-05,143,10.1,2.3,16.2
2019-03-06,143,11.2,8.8,14.8
2019-03-07,143,8.7,5.3,12.5
2019-03-08,143,8.5,0.5,16.2
2019-03-09,143,10.9,1.9,18.1
2019-03-10,143,8.5,6.3,11.9
2019-03-11,143,8.2,2.1,14.4
2019-03-12,143,8.4,1.7,16
2019-03-13,143,5.3,1,10
2019-03-14,143,6.8,-1.5,13.2
2019-03-15,143,6.8,4,13.3
2019-03-16,143,7.6,3,13.2
2019-03-17,143,8.5,4.3,14.1
2019-03-18,143,9,0.6,16.9
2019-03-19,143,13.5,4.3,21.2
2019-03-20,143,12.6,7,18.1
2019-03-21,143,13.5,6.4,18.2
2019-03-22,143,7.2,3.7,12.9
2019-03-23,143,6,3.1,13.1
2019-03-24,143,6.6,-0.3,13.7
2019-03-25,143,9.3,1.1,15.6
2019-03-26,143,11.7,3.6,19.9
2019-03-27,143,15,4.6,24.2
2019-03-28,143,12.1,8.3,16.2
2019-03-29,143,12.5,6.3,19.4
2019-03-30,143,9.2,5.1,14.3
2019-03-31,143,6.7,4.5,11.1
2019-04-01,143,7.1,2.4,11.8
2019-04-02,143,8.1,0.2,14.8
2019-04-03,143,9.8,1.8,16.3
2019-04-04,143,13.1,5.9,21.5
2019-04-05,143,15.2,7.6,22
2019-04-06,143,15.6,7.4,23.8
2019-04-07,143,13.1,9.6,18.5
2019-04-08,143,13.1,6.5,21.4
2019-04-09,143,9.1,5.2,15.7
2019-04-10,143,7.9,5.1,10
2019-04-11,143,10.5,5.9,15.1
2019-04-12,143,12.8,6.9,19.6
2019-04-13,143,13.3,5.5,20.5
2019-04-14,143,12.5,9.3,16.6
2019-04-15,143,14.2,4.2,22.1
2019-04-16,143,17,7.3,25.3
2019-04-17,143,18,11.8,24.5
2019-04-18,143,19,11,27.1
2019-04-19,143,12,10.5,17.5
2019-04-20,143,17.1,8.6,24.5
2019-04-21,143,19.4,14.3,25.3
2019-04-22,143,17.5,11.6,25.5
2019-04-23,143,16,11.4,22.2
2019-04-24,143,18.1,14.6,22
2019-04-25,143,14.1,10.6,19
2019-04-26,143,10.1,8.4,12.3
2019-04-27,143,12.6,5.6,18
2019-04-28,143,13.4,9.7,18.9
2019-04-29,143,10.8,9,12
2019-04-30,143,14.6,11.5,19.6
2019-05-01,143,17.9,10.5,24.4
2019-05-02,143,19,10.5,26.3
2019-05-03,143,19.3,9.5,28.7
2019-05-04,143,20.3,10.8,29.5
2019-05-05,143,21.6,14,29.4
2019-05-06,143,15.1,10.7,21.5
2019-05-07,143,15.6,7.2,22.5
2019-05-08,143,17.8,8.4,24.8
2019-05-09,143,20.1,14.2,26
2019-05-10,143,21.1,11.8,28.9
2019-05-11,143,21.6,12.2,30
2019-05-12,143,18.5,12.8,26
2019-05-13,143,19.6,12.2,27.3
2019-05-14,143,22.8,17.6,28.7
2019-05-15,143,22.7,17,30.2
2019-05-16,143,23.2,16.2,29.8
2019-05-17,143,22.5,14.9,28.9
2019-05-18,143,18.1,16.2,22
2019-05-19,143,19.6,17,23.3
2019-05-20,143,18.8,14.5,22.4
2019-05-21,143,18.6,9.4,26.1
2019-05-22,143,21.4,11.7,30
2019-05-23,143,23.2,14.6,31.3
2019-05-24,143,25.5,14.4,34.5
2019-05-25,143,25.9,18.9,32.2
2019-05-26,143,25.5,18.7,33.5
2019-05-27,143,21,19,23.7
2019-05-28,143,19.5,15.4,23.7
2019-05-29,143,22.5,11.6,30.5
2019-05-30,143,23.2,14.1,31
2019-05-31,143,19.9,14.2,26.4
2019-06-01,143,21.3,14.5,27.2
2019-06-02,143,23.2,15.2,30.3
2019-06-03,143,25.4,16.7,33
2019-06-04,143,27.1,19.1,34.3
2019-06-05,143,27.4,20.9,35.7
2019-06-06,143,24.3,17.1,32.8
2019-06-07,143,18.5,17.2,19.9
2019-06-08,143,21.1,16.7,27.1
2019-06-09,143,18.6,15.7,22.7
2019-06-10,143,19,15,23.7
2019-06-11,143,19.4,16.4,25.3
2019-06-12,143,21.1,16.8,27.6
2019-06-13,143,22.9,14.8,30.3
2019-06-14,143,20.2,17.2,23.6
2019-06-15,143,21.3,16.1,29.5
2019-06-16,143,20.8,15.9,28.2
2019-06-17,143,24,18.4,30
2019-06-18,143,24.1,19.8,30.6
2019-06-19,143,24.6,19.3,29.2
2019-06-20,143,26.8,20,33.2
2019-06-21,143,25.5,19.3,33.6
2019-06-22,143,21.5,17.9,26.7
2019-06-23,143,21.5,15.9,26.6
2019-06-24,143,23.1,17.5,30.2
2019-06-25,143,25,17.8,32.4
2019-06-26,143,19.7,18.3,22.3
2019-06-27,143,24.4,20.6,29.7
2019-06-28,143,23.6,21.2,27.1
2019-06-29,143,21.5,20.5,22.5
2019-06-30,143,25.7,21.1,30.9
2019-07-01,143,24.3,21.2,27.6
2019-07-02,143,25.2,19,31.2
2019-07-03,143,24.8,19.7,29.6
2019-07-04,143,26.4,19.9,32.6
2019-07-05,143,26.4,20.8,32.8
2019-07-06,143,24,19.8,29.1
2019-07-07,143,22.9,20.5,26.7
2019-07-08,143,22.3,19.6,27
2019-07-09,143,21.6,18.8,24.7
2019-07-10,143,21.4,20.1,23.3
2019-07-11,143,24.4,20.5,29.2
2019-07-12,143,25.3,22.3,30
2019-07-13,143,24.4,21.2,28.8
2019-07-14,143,24.6,21.3,29.4
2019-07-15,143,23.2,21.2,27.1
2019-07-16,143,24.6,21,29.7
2019-07-17,143,25,20.4,29.4
2019-07-18,143,24.1,21,27.6
2019-07-19,143,24.2,22.7,26.6
2019-07-20,143,24.6,23.5,25.8
2019-07-21,143,25.7,23.5,29.3
2019-07-22,143,28.5,23,33.7
2019-07-23,143,29.5,25.5,35
2019-07-24,143,28.1,25.3,31.5
2019-07-25,143,27.5,25.3,30
2019-07-26,143,29.1,26.4,32.8
2019-07-27,143,28.1,26.3,30.3
2019-07-28,143,29.3,26.8,33.4
2019-07-29,143,29.4,24.5,34.6
2019-07-30,143,30.4,24.9,36
2019-07-31,143,31,26.2,36
2019-08-01,143,31.1,27,35.6
2019-08-02,143,31.6,27.1,36.9
2019-08-03,143,29.5,26.1,35.9
2019-08-04,143,30.3,25,35.9
2019-08-05,143,29.9,25.3,36.2
2019-08-06,143,26.3,23.2,30.6
2019-08-07,143,28.4,23.7,35.4
2019-08-08,143,28.7,25.4,36.1
2019-08-09,143,29.8,24.7,35.4
2019-08-10,143,28.8,25.6,33.4
2019-08-11,143,29.7,26.4,33.7
2019-08-12,143,30,26.6,34.6
2019-08-13,143,29.4,25,35.4
2019-08-14,143,29.1,26,33
2019-08-15,143,27.3,25.3,30.2
2019-08-16,143,28.7,26.2,33
2019-08-17,143,28.9,22.1,35.1
2019-08-18,143,28.5,25.5,33.7
2019-08-19,143,26.9,24.1,31.8
2019-08-20,143,26.9,24.1,30.3
2019-08-21,143,26,23.9,28.7
2019-08-22,143,26.2,24.3,30.5
2019-08-23,143,26.4,22.8,30.6
2019-08-24,143,23.4,19.9,28.3
2019-08-25,143,24.8,19.6,30.5
2019-08-26,143,25.4,19.3,31.4
2019-08-27,143,22.5,20.7,24.1
2019-08-28,143,23.6,21.7,26.7
2019-08-29,143,23.3,22.1,25.4
2019-08-30,143,24.5,19.1,30.3
2019-08-31,143,23.9,17.9,29.5
